ntaxa,bl,method,rep,estbias,r,rmsd,resvar,type,parameter
128,0.0025,FEL1,36,0.693282080692878,0.358618866392488,1.72811133473191,2.5501573545575,nobias,dn
128,0.0025,FEL1,37,1.75854073325622,0.412204886896237,2.39953484430927,2.59152460065424,nobias,dn
128,0.0025,FEL1,38,1.49348421396461,0.221402518869384,2.60282260972354,4.78166179771682,nobias,dn
128,0.0025,FEL1,39,6.91359832949103,0.449437149676001,8.2008930030788,17.5642086279434,nobias,dn
128,0.0025,FEL1,40,0.783616754879394,0.473676389831583,1.472114843711,1.51339617470971,nobias,dn
128,0.0025,FEL1,41,1.5241773778208,0.531948802673572,2.36477524583011,2.88396955023913,nobias,dn
128,0.0025,FEL1,42,0.901094166046883,0.0422141029545567,1.64907388281871,1.99645879747191,nobias,dn
128,0.0025,FEL1,43,0.641588714963111,0.586624263975141,1.07792136429519,0.694065706333056,nobias,dn
128,0.0025,FEL1,44,0.552527333879103,0.454046753711242,1.20746600066136,1.13082660781641,nobias,dn
128,0.0025,FEL1,45,0.436775084082118,0.236044317714657,0.972251095552901,0.796519955457354,nobias,dn
128,0.0025,FEL1,46,0.944568790215088,0.386141564814183,1.61143678614361,1.73512939245301,nobias,dn
128,0.0025,FEL1,47,1.20718756668466,0.340488403798851,1.98023533712868,2.53269801757542,nobias,dn
128,0.0025,FEL1,48,0.861745691549024,0.409479451876137,1.58828520512901,1.79269093521098,nobias,dn
128,0.0025,FEL1,49,1.2310348814503,0.103595707326878,2.22631204426,3.67542539779969,nobias,dn
128,0.0025,FEL1,50,0.712503052173188,0.25929643388226,1.46372726647494,1.72795782376144,nobias,dn
128,0.0025,FEL2,4,1.1847980060394,0.20810394948533,1.68449817715451,1.52628653195685,nobias,dn
128,0.0025,FEL2,8,0.213968663116775,0.286500914293652,0.807009526761058,0.644879477859548,nobias,dn
128,0.0025,FEL2,22,0.544040765544539,0.0917737364238535,1.28014749325127,1.40990916954487,nobias,dn
128,0.0025,FEL2,23,0.814551677032209,0.110466748176757,1.32643279288306,1.13636925906283,nobias,dn
128,0.0025,FEL2,26,0.918156260636312,0.436546662030347,1.51312778389622,1.45375639040663,nobias,dn
128,0.0025,FEL2,40,0.739663626630118,0.473747570942739,1.41015212258955,1.41091424154426,nobias,dn
128,0.0025,FEL2,41,1.45631979179771,0.531984478761874,2.27385561675056,2.70071738945728,nobias,dn
128,0.0025,FEL2,48,0.792806224881627,0.409132886906488,1.4944525427972,1.62413711613824,nobias,dn
128,0.0025,FEL2,50,0.68711458158284,0.259273563373352,1.42810308505288,1.65745774804699,nobias,dn
128,0.0025,FUBAR1,1,0.221988976536337,0.116105848006121,0.476796586033653,0.131003720352668,nobias,dn
128,0.0025,FUBAR1,2,0.197673306536337,0.21910236872196,0.582018547922867,0.283945957763844,nobias,dn
128,0.0025,FUBAR1,3,0.283337696536337,0.323113884359743,0.731239247184776,0.462461489916796,nobias,dn
128,0.0025,FUBAR1,4,0.205418006536337,0.203839313684904,0.431700458018952,0.107429823888534,nobias,dn
128,0.0025,FUBAR1,5,0.177466376536337,0.260182738686517,0.428678835633585,0.125844886209794,nobias,dn
128,0.0025,FUBAR1,6,0.0943164565363371,0.250964386563311,0.304784806539963,0.0389307095309253,nobias,dn
128,0.0025,FUBAR1,7,0.170337856536337,0.295894332935157,0.423401684973272,0.128914042096892,nobias,dn
128,0.0025,FUBAR1,8,0.0405412165363369,0.0630836227674758,0.319429091669725,0.037293355885641,nobias,dn
128,0.0025,FUBAR1,9,0.192175806536337,0.0539415304995247,0.700933865909114,0.409416530800006,nobias,dn
128,0.0025,FUBAR1,10,0.221796376536337,0.267417646320437,0.495379650624082,0.177560716128427,nobias,dn
128,0.0025,FUBAR1,11,0.264592406536337,0.215794221327601,0.82137049176181,0.607930030728445,nobias,dn
128,0.0025,FUBAR1,12,0.212658946536337,0.245085831397795,0.490511139963763,0.173026126308143,nobias,dn
128,0.0025,FUBAR1,13,0.329026926536337,0.213122103442258,0.620611234376016,0.258013106797889,nobias,dn
128,0.0025,FUBAR1,14,0.259302236536337,0.19196416647966,0.76141214123327,0.506526192203142,nobias,dn
128,0.0025,FUBAR1,15,0.285144636536337,0.259503639427676,0.633344541037054,0.312607327798098,nobias,dn
128,0.0025,FUBAR1,16,0.209642106536337,0.262572141898218,0.57803890901503,0.280918790312256,nobias,dn
128,0.0025,FUBAR1,17,0.088653176536337,0.203357489319385,0.335389563424504,0.05982772233203,nobias,dn
128,0.0025,FUBAR1,18,0.149819926536337,0.168656809503975,0.546170276729597,0.248294769362429,nobias,dn
128,0.0025,FUBAR1,19,0.428981536536337,0.25455703522296,1.1090052039931,1.06719152285377,nobias,dn
128,0.0025,FUBAR1,20,0.216951886536337,0.131314527364671,0.62569144791495,0.314122436382803,nobias,dn
128,0.0025,FUBAR1,21,0.113516516536337,0.112164143921633,0.381889833123041,0.0802184396787201,nobias,dn
128,0.0025,FUBAR1,22,0.141556446536337,0.00330549412630266,0.584784893633405,0.257873238991138,nobias,dn
128,0.0025,FUBAR1,23,0.153219826536337,0.0453776537833981,0.362278579097738,0.0434148004718881,nobias,dn
128,0.0025,FUBAR1,24,0.134494936536337,0.210178036229959,0.364609017533648,0.0734350428671585,nobias,dn
128,0.0025,FUBAR1,25,0.176839956536337,0.157626505400429,0.430524510218904,0.111349983262516,nobias,dn
128,0.0025,FUBAR1,26,0.128449046536337,0.194436812184248,0.381305058711932,0.0879914090288766,nobias,dn
128,0.0025,FUBAR1,27,0.246428576536337,0.246426683446945,0.689523184147224,0.412326701987054,nobias,dn
128,0.0025,FUBAR1,28,0.206657436536337,0.259241110223257,0.550417633716587,0.247642097581216,nobias,dn
128,0.0025,FUBAR1,29,0.203624586536337,0.146586690898083,0.62597916840071,0.324014370501186,nobias,dn
128,0.0025,FUBAR1,30,0.164939046536337,0.165065819210365,0.446154941704338,0.132725333507392,nobias,dn
128,0.0025,FUBAR1,31,0.174360296536337,0.239398235421904,0.430141731059857,0.125318486886898,nobias,dn
128,0.0025,FUBAR1,32,0.184802876536337,0.160630551084445,0.671446473511177,0.39804320336129,nobias,dn
128,0.0025,FUBAR1,33,0.204895716536337,0.362707412567932,0.359919996591536,0.0596222016600867,nobias,dn
128,0.0025,FUBAR1,34,0.188758826536337,0.210071152918043,0.515788190358008,0.206256240483995,nobias,dn
128,0.0025,FUBAR1,35,0.229102476536337,0.162407823473557,0.997019412987623,0.949309506598624,nobias,dn
128,0.0025,FUBAR1,36,0.138330896536337,0.156287608084382,0.67249086778367,0.414534469305544,nobias,dn
128,0.0025,FUBAR1,37,0.260333516536337,0.27771184428144,0.57489441314658,0.253213268584357,nobias,dn
128,0.0025,FUBAR1,38,0.278764746536337,0.173841634033769,0.897336088883134,0.728718471703316,nobias,dn
128,0.0025,FUBAR1,39,0.448450186536337,0.125982606312059,1.04511750871909,0.887503046473626,nobias,dn
128,0.0025,FUBAR1,40,0.124951636536337,0.147841995512177,0.382075958129878,0.0826419092135331,nobias,dn
128,0.0025,FUBAR1,41,0.245416486536337,0.275549118672502,0.612846991209051,0.310166042580557,nobias,dn
128,0.0025,FUBAR1,42,0.146260056536337,0.0983441093296009,0.416968759247926,0.0997782371902881,nobias,dn
128,0.0025,FUBAR1,43,0.107316106536337,0.243150586534494,0.297057307092146,0.0271534543829196,nobias,dn
128,0.0025,FUBAR1,44,0.116177386536337,0.282275956334195,0.410450924556971,0.132415715038409,nobias,dn
128,0.0025,FUBAR1,45,0.093893626536337,0.142832442342422,0.319165794435238,0.0376092631865177,nobias,dn
128,0.0025,FUBAR1,46,0.150530776536337,0.189379628883796,0.395404373740169,0.092870642359271,nobias,dn
128,0.0025,FUBAR1,47,0.203348526536337,0.158322366711318,0.533181642560869,0.210286364043351,nobias,dn
128,0.0025,FUBAR1,48,0.202676356536337,0.20416024279376,0.693205102138657,0.431402914392833,nobias,dn
128,0.0025,FUBAR1,49,0.214015136536337,0.164650013142415,0.530104425094695,0.203058232986416,nobias,dn
128,0.0025,FUBAR1,50,0.172397866536337,0.139759506413857,0.531037271111988,0.216730541006803,nobias,dn
128,0.0025,FUBAR2,1,0.325140936536337,0.112571013830334,0.703258372303244,0.356885312984489,nobias,dn
128,0.0025,FUBAR2,2,0.253395976536337,0.22078030115738,0.72209468127885,0.453308504613006,nobias,dn
128,0.0025,FUBAR2,3,0.419457486536337,0.329610579782669,1.06553075105327,0.973070909646356,nobias,dn
128,0.0025,FUBAR2,4,0.257219776536337,0.204032164535108,0.561663447084874,0.226048304087543,nobias,dn
128,0.0025,FUBAR2,5,0.221933226536337,0.252787219405839,0.564330263102851,0.256446908750473,nobias,dn
128,0.0025,FUBAR2,6,0.095606996536337,0.250443955489738,0.326225310389355,0.0569504546772258,nobias,dn
128,0.0025,FUBAR2,7,0.230284886536337,0.298052337530795,0.573641101196349,0.270639939802431,nobias,dn
128,0.0025,FUBAR2,8,0.0590329465363371,0.0632851287074476,0.348749737162654,0.0568866491662173,nobias,dn
128,0.0025,FUBAR2,9,0.216953446536337,0.0512583695861144,0.78371917924707,0.525715072473803,nobias,dn
128,0.0025,FUBAR2,10,0.265026266536337,0.269243737625573,0.619970750989876,0.30792166322175,nobias,dn
128,0.0025,FUBAR2,11,0.385445186536337,0.225794845626793,1.13820973175218,1.17008079808364,nobias,dn
128,0.0025,FUBAR2,12,0.242837146536337,0.248165207275998,0.607319566499758,0.300030693166545,nobias,dn
128,0.0025,FUBAR2,13,0.652271496536337,0.215898221726352,1.28428865482765,1.24850218011838,nobias,dn
128,0.0025,FUBAR2,14,0.303827516536337,0.19597325345667,0.878760956615762,0.683331753503345,nobias,dn
128,0.0025,FUBAR2,15,0.427271726536337,0.265087423572786,0.977996594417895,0.789171402633814,nobias,dn
128,0.0025,FUBAR2,16,0.314129906536337,0.269201018673251,0.846286499550342,0.628015905382106,nobias,dn
128,0.0025,FUBAR2,17,0.0945509365363371,0.203028177843154,0.364435473125475,0.0833034637720188,nobias,dn
128,0.0025,FUBAR2,18,0.158626956536337,0.177278966669713,0.592033101455469,0.303696803267838,nobias,dn
128,0.0025,FUBAR2,19,0.854487856536337,0.268049480931226,2.11648894565323,3.75217954256411,nobias,dn
128,0.0025,FUBAR2,20,0.238888876536337,0.137894980589351,0.682277430289547,0.383944884694257,nobias,dn
128,0.0025,FUBAR2,21,0.128641096536337,0.112167248604208,0.435992577508119,0.125334061577439,nobias,dn
128,0.0025,FUBAR2,22,0.140807206536337,0.0212660070405194,0.604535549607193,0.287130021056359,nobias,dn
128,0.0025,FUBAR2,23,0.179288856536337,0.0413489735416077,0.424347780241528,0.0857538229116509,nobias,dn
128,0.0025,FUBAR2,24,0.173280726536337,0.19489173462622,0.467519664257387,0.156761008581506,nobias,dn
128,0.0025,FUBAR2,25,0.223342706536337,0.158399173023,0.542366867966145,0.21177671198482,nobias,dn
128,0.0025,FUBAR2,26,0.142967196536337,0.191864185049225,0.429216934163301,0.128137760328171,nobias,dn
128,0.0025,FUBAR2,27,0.363443806536337,0.249881871971787,0.978051934616516,0.840367657914073,nobias,dn
128,0.0025,FUBAR2,28,0.256813436536337,0.2621925630814,0.677579232753543,0.391697117243959,nobias,dn
128,0.0025,FUBAR2,29,0.226953776536337,0.147049682908714,0.753682557674189,0.500747600685932,nobias,dn
128,0.0025,FUBAR2,30,0.222323976536337,0.166071172411605,0.5933632246404,0.276846737604224,nobias,dn
128,0.0025,FUBAR2,31,0.224813206536337,0.238837589492962,0.543794208934516,0.227646354838199,nobias,dn
128,0.0025,FUBAR2,32,0.222118486536337,0.164608826249572,0.801155452605244,0.585062668208203,nobias,dn
128,0.0025,FUBAR2,33,0.255928346536337,0.361293992272752,0.451197973599955,0.123691609591725,nobias,dn
128,0.0025,FUBAR2,34,0.248388666536337,0.208670146527041,0.665061296793581,0.369397989569438,nobias,dn
128,0.0025,FUBAR2,35,0.247358956536337,0.171751050417544,1.01512607677911,0.980079701690024,nobias,dn
128,0.0025,FUBAR2,36,0.151276696536337,0.162553443583093,0.699094720143748,0.450757625976534,nobias,dn
128,0.0025,FUBAR2,37,0.462244156536337,0.286606500430256,1.0298546498966,0.864101995624456,nobias,dn
128,0.0025,FUBAR2,38,0.381846616536337,0.181683193352496,1.16896529241594,1.24179524658093,nobias,dn
128,0.0025,FUBAR2,39,1.28705619653634,0.117212049366565,2.81120331594909,6.37289638600094,nobias,dn
128,0.0025,FUBAR2,40,0.129088376536337,0.149412264404824,0.419235131436311,0.115661389823904,nobias,dn
128,0.0025,FUBAR2,41,0.290413636536337,0.275616140426471,0.77442984933302,0.522291961976521,nobias,dn
128,0.0025,FUBAR2,42,0.198121376536337,0.0957935111531673,0.537694896386521,0.204836210768432,nobias,dn
128,0.0025,FUBAR2,43,0.0977037165363371,0.244707046016234,0.305756828499077,0.0380311513914826,nobias,dn
128,0.0025,FUBAR2,44,0.121190886536337,0.290698178035263,0.458677921878357,0.180551683799566,nobias,dn
128,0.0025,FUBAR2,45,0.0844115765363371,0.144353079916939,0.334833721197837,0.0523420713591319,nobias,dn
128,0.0025,FUBAR2,46,0.195525046536337,0.187675258934546,0.509344146323508,0.191958413511223,nobias,dn
128,0.0025,FUBAR2,47,0.242329976536337,0.162042592491439,0.656714594794233,0.351209765106306,nobias,dn
128,0.0025,FUBAR2,48,0.206065536536337,0.217939517086489,0.726712103691717,0.482956840263999,nobias,dn
128,0.0025,FUBAR2,49,0.285181636536337,0.158421354569784,0.716061993222233,0.413224267918733,nobias,dn
128,0.0025,FUBAR2,50,0.214613516536337,0.14241441758668,0.670227409997883,0.379396074433482,nobias,dn
128,0.0025,SLAC1,1,-0.372539578018156,0.160771926345354,0.497324862791952,0.0588022633346508,nobias,dn
128,0.0025,SLAC1,2,-0.389815555880091,0.25916969161549,0.500186195179089,0.0594158155858035,nobias,dn
128,0.0025,SLAC1,3,-0.365941683515166,0.379862876465716,0.485903884453681,0.0817684165870325,nobias,dn
128,0.0025,SLAC1,4,-0.362521085074559,0.278650669781983,0.473749849189186,0.0552056079304711,nobias,dn
128,0.0025,SLAC1,5,-0.383224303787359,0.355396433813015,0.476227603184595,0.0474909220121483,nobias,dn
128,0.0025,SLAC1,6,-0.413287668670114,0.24279852869559,0.500746017498702,0.0319829197205727,nobias,dn
128,0.0025,SLAC1,7,-0.396043189991731,0.314965443177771,0.493953206226897,0.0521967929306483,nobias,dn
128,0.0025,SLAC1,8,-0.422578929747511,0.0787355725050601,0.524055841239871,0.034081487588089,nobias,dn
128,0.0025,SLAC1,9,-0.352036138715238,0.158076182068356,0.507753988874524,0.0882684988566257,nobias,dn
128,0.0025,SLAC1,10,-0.396902549888005,0.233011035245173,0.500525808014213,0.0488987286850073,nobias,dn
128,0.0025,SLAC1,11,-0.367200220525106,0.32105395252539,0.481663654039348,0.066811187405215,nobias,dn
128,0.0025,SLAC1,12,-0.389278380451286,0.351226694259874,0.478515029311837,0.0430750696134495,nobias,dn
128,0.0025,SLAC1,13,-0.373620136824463,0.286916512861803,0.478710410462457,0.0516478791396774,nobias,dn
128,0.0025,SLAC1,14,-0.39581996571914,0.205188587478306,0.515868518485621,0.0660747492436623,nobias,dn
128,0.0025,SLAC1,15,-0.403754541022702,0.308929121532712,0.494587283400369,0.0433319852784682,nobias,dn
128,0.0025,SLAC1,16,-0.35344898677248,0.315273721341146,0.478366223328173,0.0748587700300454,nobias,dn
128,0.0025,SLAC1,17,-0.397449657973586,0.231382304679759,0.499627548052712,0.0469034491020088,nobias,dn
128,0.0025,SLAC1,18,-0.378970366253904,0.220069565034105,0.503081985922956,0.0682274395391072,nobias,dn
128,0.0025,SLAC1,19,-0.333323242919159,0.32405769527287,0.476310141909393,0.0912412493413805,nobias,dn
128,0.0025,SLAC1,20,-0.432664340014214,0.138947701777817,0.524158887305683,0.0302639581229402,nobias,dn
128,0.0025,SLAC1,21,-0.408931380510706,0.127012360051112,0.516433970822307,0.043563701679037,nobias,dn
128,0.0025,SLAC1,22,-0.406334201363541,0.148167059735969,0.515084602570753,0.0470490422820174,nobias,dn
128,0.0025,SLAC1,23,-0.389853899697453,0.064380102571379,0.505632193565395,0.041090700335701,nobias,dn
128,0.0025,SLAC1,24,-0.376844937112273,0.327771525871229,0.475511206664071,0.049666958416865,nobias,dn
128,0.0025,SLAC1,25,-0.387083088448359,0.156862100049546,0.505522277065393,0.0548653950842028,nobias,dn
128,0.0025,SLAC1,26,-0.390408871075797,0.194736620870674,0.501780468817341,0.0520397326296723,nobias,dn
128,0.0025,SLAC1,27,-0.342717361233676,0.248634428406312,0.496672832123435,0.0966574969844907,nobias,dn
128,0.0025,SLAC1,28,-0.394960692876641,0.286171373466767,0.49181118391661,0.0463758874058164,nobias,dn
128,0.0025,SLAC1,29,-0.348124255316947,0.15764125473015,0.502707989630031,0.0854670247253971,nobias,dn
128,0.0025,SLAC1,30,-0.395943788932709,0.194860091712696,0.502177227585865,0.0470169093626323,nobias,dn
128,0.0025,SLAC1,31,-0.389896575191191,0.252950517511201,0.496892150250607,0.0541282224264877,nobias,dn
128,0.0025,SLAC1,32,-0.357599447040204,0.217103371199975,0.506383963441819,0.0910343948387377,nobias,dn
128,0.0025,SLAC1,33,-0.410198982141301,0.36169135410954,0.485867838313546,0.0283205470360637,nobias,dn
128,0.0025,SLAC1,34,-0.384731158026631,0.250851919684554,0.501119488844999,0.0645643454173799,nobias,dn
128,0.0025,SLAC1,35,-0.342448418305089,0.233173386017901,0.49767524981249,0.0957221240736824,nobias,dn
128,0.0025,SLAC1,36,-0.394819098276551,0.264276284306303,0.511132507074893,0.0693987500817729,nobias,dn
128,0.0025,SLAC1,37,-0.315448791304933,0.3400109770126,0.455500085133695,0.0836464999926052,nobias,dn
128,0.0025,SLAC1,38,-0.348496308646073,0.213548757033747,0.516343422862629,0.110136547675849,nobias,dn
128,0.0025,SLAC1,39,-0.375168967219138,0.119860963366081,0.505720711942729,0.0608665729674121,nobias,dn
128,0.0025,SLAC1,40,-0.406645009107133,0.220441291480563,0.50411411666485,0.0415823265724622,nobias,dn
128,0.0025,SLAC1,41,-0.395998790529898,0.316977160828261,0.492496778227889,0.0504899533355055,nobias,dn
128,0.0025,SLAC1,42,-0.390672580522069,0.188585383927409,0.50144638928613,0.0505413250213419,nobias,dn
128,0.0025,SLAC1,43,-0.390192579595943,0.229378475492116,0.492187224118304,0.0444038737870541,nobias,dn
128,0.0025,SLAC1,44,-0.350295748298365,0.380156971798531,0.461951580203551,0.0664669535285667,nobias,dn
128,0.0025,SLAC1,45,-0.382814682570348,0.148052734555855,0.497032428527161,0.0473871041979333,nobias,dn
128,0.0025,SLAC1,46,-0.386283909681226,0.200281544066824,0.497178252249616,0.0510068588915269,nobias,dn
128,0.0025,SLAC1,47,-0.382074268760768,0.268487910847778,0.489337655006211,0.054396649547631,nobias,dn
128,0.0025,SLAC1,48,-0.384152939456333,0.27169262115075,0.495231485552514,0.0604584806395394,nobias,dn
128,0.0025,SLAC1,49,-0.385189540640906,0.256801955383153,0.496718386477286,0.0592511198679744,nobias,dn
128,0.0025,SLAC1,50,-0.377485481969837,0.157685849807883,0.510179196280095,0.0693951997822804,nobias,dn
128,0.0025,SLAC2,1,-0.276340298936025,0.161824515392334,0.414630438153796,0.0493519967896111,nobias,dn
128,0.0025,SLAC2,2,-0.374988995429611,0.551392908783576,0.436105570744735,0.017218255814024,nobias,dn
128,0.0025,SLAC2,3,-0.328924262924093,0.543296479159601,0.488690521265715,0.150636785388816,nobias,dn
128,0.0025,SLAC2,4,-0.315574498171072,0.253713506013547,0.468781872867974,0.0766423572902211,nobias,dn
128,0.0025,SLAC2,5,-0.273446063925187,0.300766054221722,0.419778645867777,0.084660996228298,nobias,dn
128,0.0025,SLAC2,6,-0.429907557244026,0.275951077452064,0.514747186132104,0.0117418560424124,nobias,dn
128,0.0025,SLAC2,7,-0.388280422280383,0.183920588281269,0.470419031638805,0.0449329733522299,nobias,dn
128,0.0025,SLAC2,8,-0.3639439468386,0.338152744685895,0.457445224208537,0.0262740804473767,nobias,dn
128,0.0025,SLAC2,9,-0.267453583376369,0.28436167617949,0.419667981737215,0.0822802999549348,nobias,dn
128,0.0025,SLAC2,10,-0.416700878235963,-0.0286007480795276,0.551016151296173,0.0509699143491392,nobias,dn
128,0.0025,SLAC2,11,-0.452102167986405,0.0787229441788445,0.529930073439288,0.0215860727434666,nobias,dn
128,0.0025,SLAC2,12,-0.399676374937453,0.46216504233706,0.468375316088018,0.032882090225642,nobias,dn
128,0.0025,SLAC2,13,-0.316091682324608,0.347119631425412,0.429740722159083,0.0540704414705332,nobias,dn
128,0.0025,SLAC2,15,-0.384458080504434,0.338571717558954,0.47796937177062,0.0410115418407778,nobias,dn
128,0.0025,SLAC2,16,-0.401120926049693,0.630161666239229,0.447199327595869,0.032037426766773,nobias,dn
128,0.0025,SLAC2,17,-0.432017950369398,0.307646090424736,0.492807388102849,0.0436287272098505,nobias,dn
128,0.0025,SLAC2,18,-0.389071669515473,0.412568210406937,0.498581154607181,0.095521575837857,nobias,dn
128,0.0025,SLAC2,19,-0.44398327036176,0.453337720224136,0.53501956153552,0.0804001117658248,nobias,dn
128,0.0025,SLAC2,20,-0.618603369534667,0.0449800960981499,0.678069049336919,0.0166058597132039,nobias,dn
128,0.0025,SLAC2,21,-0.472159665519665,0.293692720852225,0.547420579200764,0.0143332484034261,nobias,dn
128,0.0025,SLAC2,22,-0.346107023410024,0.0442497515523835,0.510170413547555,0.0734117444574567,nobias,dn
128,0.0025,SLAC2,23,-0.32738643912301,-0.137101740168601,0.472136607346135,0.0388615305856976,nobias,dn
128,0.0025,SLAC2,24,-0.273932406368445,0.158227857936289,0.498372858314228,0.124200895542086,nobias,dn
128,0.0025,SLAC2,26,-0.27816213037096,0.261512282125424,0.388259334331452,0.0420060687478644,nobias,dn
128,0.0025,SLAC2,27,-0.437011261703338,0.532679570403812,0.489657623664201,0.0180773858138784,nobias,dn
128,0.0025,SLAC2,29,-0.249445408802492,-0.0491954750055582,0.522674752751375,0.180657956147708,nobias,dn
128,0.0025,SLAC2,30,-0.438452349387816,0.0186784537372819,0.534954824561622,0.0186665545649128,nobias,dn
128,0.0025,SLAC2,31,-0.35579931013763,0.345746071050358,0.430031459351439,0.0245658952958887,nobias,dn
128,0.0025,SLAC2,32,-0.460485880009284,0.167887758055528,0.561022282731067,0.0871341342314392,nobias,dn
128,0.0025,SLAC2,33,-0.333287959510057,0.58572813911993,0.394656841845041,0.0359731325927928,nobias,dn
128,0.0025,SLAC2,34,-0.331960400093785,0.65666586175827,0.4089903509159,0.062343896641936,nobias,dn
128,0.0025,SLAC2,35,-0.313400885532187,0.342123883069729,0.424402737909039,0.0634968841833067,nobias,dn
128,0.0025,SLAC2,36,-0.409065929275156,0.529577082123357,0.476288636266601,0.0424523823149542,nobias,dn
128,0.0025,SLAC2,37,-0.264021372537649,0.364577148243724,0.426587810278373,0.0776311798803254,nobias,dn
128,0.0025,SLAC2,38,-0.319055186071463,0.351143831913264,0.541016553927053,0.203995531558877,nobias,dn
128,0.0025,SLAC2,39,-0.251544579487492,0.781355679848205,0.279122374792037,0.0283627921770195,nobias,dn
128,0.0025,SLAC2,40,-0.322212123349257,0.464080815176027,0.41355473270863,0.0288392916346869,nobias,dn
128,0.0025,SLAC2,41,-0.32435297403408,0.445850260335629,0.438256512712919,0.0874990905621275,nobias,dn
128,0.0025,SLAC2,42,-0.474219315911557,0.217055114191482,0.574729110723633,0.0404699737032685,nobias,dn
128,0.0025,SLAC2,43,-0.22840025541472,0.358096577138544,0.334636410113827,0.0383365336783295,nobias,dn
128,0.0025,SLAC2,44,-0.304856253244038,0.422710785026662,0.425894126091198,0.0781748671002398,nobias,dn
128,0.0025,SLAC2,45,-0.325323809416269,0.170766011594287,0.444455922365941,0.0603314969037503,nobias,dn
128,0.0025,SLAC2,46,-0.275167413084454,0.14672212918102,0.414644036425343,0.0671665897396861,nobias,dn
128,0.0025,SLAC2,47,-0.397377113809029,0.549492515798365,0.459656708153863,0.0233921332022751,nobias,dn
