ntaxa,bl,method,rep,estbias,r,rmsd,type,parameter
128,0.0025,SLAC2,26,0.738136198207318,0.257245398744386,1.13724820365051,nobias,ds
128,0.0025,SLAC2,27,0.286772707213167,0.209256395226838,0.46528108194662,nobias,ds
128,0.0025,SLAC2,28,0.752189677224827,-0.110021056695819,0.950792657445247,nobias,ds
128,0.0025,SLAC2,29,0.224879671821069,-0.197137353129595,0.394571928950026,nobias,ds
128,0.0025,SLAC2,30,0.289896528863137,-0.495944236320441,0.371744515907715,nobias,ds
128,0.0025,SLAC2,31,0.288622407907444,0.23745687440171,0.441886132567315,nobias,ds
128,0.0025,SLAC2,32,0.20891645159555,0.0789656589873227,0.431519425226194,nobias,ds
128,0.0025,SLAC2,34,0.545508341052692,-0.441505063026522,0.679980556292942,nobias,ds
128,0.0025,SLAC2,35,0.410899314354739,-0.202250841550405,0.70725179973708,nobias,ds
128,0.0025,SLAC2,36,0.362913834647675,0.138597723586654,0.9943610517733,nobias,ds
128,0.0025,SLAC2,38,0.182157599349787,0.116727338559836,0.421552592519029,nobias,ds
128,0.0025,SLAC2,39,0.86857223118098,0.969569794848411,0.977264921679165,nobias,ds
128,0.0025,SLAC2,40,0.522132880907487,0.0721317368084694,0.986362423161899,nobias,ds
128,0.0025,SLAC2,42,0.326116464439201,0.272773239811529,0.474831932822816,nobias,ds
128,0.0025,SLAC2,44,0.403511076502126,0.217195323195782,0.705369291284248,nobias,ds
128,0.0025,SLAC2,45,0.323514903354072,-0.191366454851531,0.488547565741925,nobias,ds
128,0.0025,SLAC2,47,0.321952321320391,0.643623264535893,0.373361509466168,nobias,ds
128,0.0025,SLAC2,48,0.378197918643992,0.255455216344605,0.57068988436728,nobias,ds
128,0.0025,SLAC2,49,0.501653278431717,0.101669466382062,0.580487542109694,nobias,ds
128,0.0025,SLAC2,50,0.398894888429145,0.0779895595146805,0.540338055319457,nobias,ds
128,0.01,FEL2,1,0.396524704075493,-0.480768153142199,1.80817452950214,nobias,ds
128,0.01,FEL2,2,0.346587846401816,-0.0298150799803419,2.00934762173181,nobias,ds
128,0.01,FEL2,3,0.386564332583351,-0.0523858387669646,1.49017793497525,nobias,ds
128,0.01,FEL2,4,139.304184975484,0.0167573732961537,1178.39489871984,nobias,ds
128,0.01,FEL2,5,0.522749910982784,-0.0757838942088299,1.7069223370418,nobias,ds
128,0.01,FEL2,6,0.342786048695475,-0.0331246722320348,1.70830742035699,nobias,ds
128,0.01,FEL2,7,145.281292523795,0.0250129711910721,1203.73899449709,nobias,ds
128,0.01,FEL2,8,0.375232536207317,-0.15762828497934,1.43990772121003,nobias,ds
128,0.01,FEL2,9,0.618839286917869,-0.0574822501133594,2.08683071832584,nobias,ds
128,0.01,FEL2,10,0.209074837483728,-0.0235212212480068,1.21479510071795,nobias,ds
128,0.01,FEL2,11,0.409152259507971,-0.141550453565136,1.57235055812248,nobias,ds
128,0.01,FEL2,12,0.757903031926485,-0.079671002286096,1.91677934602819,nobias,ds
128,0.01,FEL2,13,2.05979484703298,0.0165414758523031,15.6611526090682,nobias,ds
128,0.01,FEL2,14,0.535114208955077,-0.0797270026465484,1.63993949513976,nobias,ds
128,0.01,FEL2,15,0.210772580783417,-0.0420023509918951,1.14550467807095,nobias,ds
128,0.01,FEL2,16,0.294340968214536,0.0718352802399745,1.21905867290313,nobias,ds
128,0.01,FEL2,17,0.294820207645532,-0.0689529289677877,1.51261148838907,nobias,ds
128,0.01,FEL2,18,0.176596179850047,-0.0265205309176352,1.43177752072302,nobias,ds
128,0.01,FEL2,19,0.250207319086298,-0.0191981907128826,1.33876655113215,nobias,ds
128,0.01,FEL2,20,123.905530650848,0.0132829013237073,1111.00319438059,nobias,ds
128,0.01,FEL2,21,0.192250496029126,-0.114257123491925,1.62353062909184,nobias,ds
128,0.01,FEL2,22,0.723177328081721,-0.0650302394058827,3.14413481994468,nobias,ds
128,0.01,FEL2,23,0.305098768715513,-0.139348829898396,1.48394420139826,nobias,ds
128,0.01,FEL2,24,6.13225514274223,0.0116899703016923,44.5190776770852,nobias,ds
128,0.01,FEL2,25,0.937896101991292,0.00783869185982309,4.34226063814292,nobias,ds
128,0.01,FEL2,26,0.707743896768091,0.0779339195531192,2.79764415670328,nobias,ds
128,0.01,FEL2,27,126.770581462421,0.0154474119009093,1124.97659073454,nobias,ds
128,0.01,FEL2,28,0.46888975520272,-0.261400227483995,1.60962684778589,nobias,ds
128,0.01,FEL2,29,0.332815210839078,-0.0900453484690405,1.61057412406477,nobias,ds
128,0.01,FEL2,30,0.229337541199114,0.0351084568896217,1.41337801515758,nobias,ds
128,0.01,FEL2,31,0.451158855416041,-0.103358475291944,1.80401047462172,nobias,ds
128,0.01,FEL2,32,161.898023379018,0.0218275527878076,1269.87605027408,nobias,ds
128,0.01,FEL2,33,0.507954327329257,-0.0661729496489063,1.7128691378323,nobias,ds
128,0.01,FEL2,34,0.426811816643501,-0.492095316678782,1.85081912134274,nobias,ds
128,0.01,FEL2,35,0.22681228398834,0.0220437603509224,1.37374291807923,nobias,ds
128,0.01,FEL2,36,0.232640245865064,-0.0611762910366008,1.39676254091657,nobias,ds
128,0.01,FEL2,37,0.498876509128599,0.0251666248204881,2.04264781703656,nobias,ds
128,0.01,FEL2,38,0.193570121952329,-0.0639076419313144,1.36094310613611,nobias,ds
128,0.01,FEL2,39,0.482071586565409,-0.380846658578048,1.91125630748772,nobias,ds
128,0.01,FEL2,40,0.402349188911041,-0.0494799257079,1.61337897172335,nobias,ds
128,0.01,FEL2,41,0.486005961773118,-0.149315887235733,1.4430720752137,nobias,ds
128,0.01,FEL2,42,0.361023322357345,-0.0586929933224048,1.5916720873549,nobias,ds
128,0.01,FEL2,43,0.261937323065051,-0.18183842578944,1.57387656381406,nobias,ds
128,0.01,FEL2,44,127.233296589992,0.016954202299367,1124.98448626323,nobias,ds
128,0.01,FEL2,45,0.352428960719732,-0.243524365479415,1.70195929812203,nobias,ds
128,0.01,FEL2,46,5.2276162956479,0.02390548720489,40.9262535740213,nobias,ds
128,0.01,FEL2,47,0.381062257839376,0.128455803566628,1.70299857296509,nobias,ds
128,0.01,FEL2,48,0.382451094339955,0.00322995769078612,1.60835902711317,nobias,ds
128,0.01,FEL2,49,0.712050920552909,0.0324984191182203,2.21125744639836,nobias,ds
128,0.01,FEL2,50,0.287665910933811,0.066073999431744,1.62164096021542,nobias,ds
128,0.01,FUBAR2,1,0.128276047758161,-0.544852049016748,1.05380409639298,nobias,ds
128,0.01,FUBAR2,2,0.183021736992892,0.023633608117108,1.45545763479449,nobias,ds
128,0.01,FUBAR2,3,0.123928531328479,0.0822135895885895,0.883072547317753,nobias,ds
128,0.01,FUBAR2,4,0.0858896692384737,0.0744011373321823,1.10869559864619,nobias,ds
128,0.01,FUBAR2,5,0.124791453963512,0.0429011028098762,1.08244502007674,nobias,ds
128,0.01,FUBAR2,6,0.0317111741117866,0.0165870550697105,0.878604812438951,nobias,ds
128,0.01,FUBAR2,7,0.0211208294003589,-0.0400570985302128,0.763666564985802,nobias,ds
128,0.01,FUBAR2,8,0.0165230847541655,-0.132980772964079,0.735294774413846,nobias,ds
128,0.01,FUBAR2,9,0.269259379235214,0.0722164351052526,1.37680506738072,nobias,ds
128,0.01,FUBAR2,10,0.0455644062035263,0.0820243516395376,0.703549221431837,nobias,ds
128,0.01,FUBAR2,11,0.0207416036427187,-0.0804965918363807,0.794922607398179,nobias,ds
128,0.01,FUBAR2,12,0.0279530974893681,0.0718578350526198,0.744663529365622,nobias,ds
128,0.01,FUBAR2,13,-0.0281387380396059,0.00486715972130999,0.840490525350512,nobias,ds
128,0.01,FUBAR2,14,0.0602011997571951,0.0679990108493505,0.912240915485185,nobias,ds
128,0.01,FUBAR2,15,-0.0239359874826322,0.0136226029090616,0.706731102926106,nobias,ds
128,0.01,FUBAR2,16,-0.0924131266809077,0.018347720827488,0.560594870817756,nobias,ds
128,0.01,FUBAR2,17,0.0102465114546002,0.0444677752723182,0.80759501918244,nobias,ds
128,0.01,FUBAR2,18,0.140201457442095,0.0306645973767737,0.948321841212259,nobias,ds
128,0.01,FUBAR2,19,0.0155678826382234,-0.0110663831871499,0.772260573093675,nobias,ds
128,0.01,FUBAR2,20,0.0330737669958056,0.0738937761884707,0.885539516519927,nobias,ds
128,0.01,FUBAR2,21,0.0592681080619291,0.0705186051938401,0.972724465665868,nobias,ds
128,0.01,FUBAR2,22,0.100705476102517,-0.138907465219411,0.866682368308597,nobias,ds
128,0.01,FUBAR2,23,0.00101580344745233,-0.0790651286442317,0.757788087585098,nobias,ds
128,0.01,FUBAR2,24,0.400536476133382,-0.0111193487891364,2.65588752807899,nobias,ds
128,0.01,FUBAR2,25,0.183391401497139,0.0169328554856596,1.92311278918546,nobias,ds
128,0.01,FUBAR2,26,0.17312404590707,0.0556404287005716,1.53197627379054,nobias,ds
128,0.01,FUBAR2,27,0.0737241531637015,0.044239931577419,0.915006138628009,nobias,ds
128,0.01,FUBAR2,28,0.120309997450088,-0.0218977846440574,0.93746502359765,nobias,ds
128,0.01,FUBAR2,29,0.188136324780366,-0.0566611327457224,1.07519868294167,nobias,ds
128,0.01,FUBAR2,30,-0.0272016305947749,0.0668954188792928,0.680129928950591,nobias,ds
128,0.01,FUBAR2,31,0.139261116837294,-0.0688963041029773,1.02795390598395,nobias,ds
128,0.01,FUBAR2,32,0.25705727306213,-0.134583148868656,1.43223003708819,nobias,ds
128,0.01,FUBAR2,33,0.0999961444448699,0.07013739614366,0.92213710068204,nobias,ds
128,0.01,FUBAR2,34,0.0905871403744217,-0.623705394396502,1.21331372039724,nobias,ds
128,0.01,FUBAR2,35,0.087960420080452,0.0479077653780628,0.872597421782346,nobias,ds
128,0.01,FUBAR2,36,0.0613879798546047,0.00303265856587637,0.88606651665894,nobias,ds
128,0.01,FUBAR2,37,0.122557063118362,0.018670834932768,1.34524646508067,nobias,ds
128,0.01,FUBAR2,38,-0.0286653229670232,-0.00551934616259572,0.764956020120661,nobias,ds
128,0.01,FUBAR2,39,0.109814263161209,-0.409180088959065,1.1534205977786,nobias,ds
128,0.01,FUBAR2,40,0.0566503426135818,0.0540849038967525,0.911658698194361,nobias,ds
128,0.01,FUBAR2,41,0.0418107552916031,0.041504749581542,0.83164495431403,nobias,ds
128,0.01,FUBAR2,42,0.0102079379476368,0.0504848377509745,0.845128468449062,nobias,ds
128,0.01,FUBAR2,43,0.0722980822030038,-0.0959167076700197,1.03357412016605,nobias,ds
128,0.01,FUBAR2,44,0.0760199457895501,-0.00905422815546179,0.988907318376238,nobias,ds
128,0.01,FUBAR2,45,0.0626166890835411,0.0434116184279589,0.791268161046779,nobias,ds
128,0.01,FUBAR2,46,0.18409582103025,0.0988071371011703,1.1052517491128,nobias,ds
128,0.01,FUBAR2,47,0.0358596949413914,0.0669984284888085,1.10405267754367,nobias,ds
128,0.01,FUBAR2,48,0.0141755154612282,0.0780157997259743,0.824777720289312,nobias,ds
128,0.01,FUBAR2,49,0.147705969042304,0.0450099493969136,1.13841302161451,nobias,ds
128,0.01,FUBAR2,50,0.0927100548085382,0.0711689768493799,0.933967216632526,nobias,ds
128,0.01,SLAC2,1,0.928828900347567,-0.178858795963892,1.32079392697421,nobias,ds
128,0.01,SLAC2,2,0.870126298845106,0.149923756317548,1.33050771693804,nobias,ds
128,0.01,SLAC2,3,0.543260713850739,0.197774833688786,0.76512338511403,nobias,ds
128,0.01,SLAC2,4,0.681925819601995,-0.0137900505990863,1.4768041580514,nobias,ds
128,0.01,SLAC2,5,1.07700645125578,0.0568423522925393,1.54761037876098,nobias,ds
128,0.01,SLAC2,6,0.971489608324126,0.00193407427612808,1.33241546186144,nobias,ds
128,0.01,SLAC2,7,0.934200976317398,-0.0747268136841824,1.35493916468732,nobias,ds
128,0.01,SLAC2,8,0.926103638668359,0.00824852915524108,1.336373111363,nobias,ds
128,0.01,SLAC2,9,1.24128310640605,0.126751315561229,1.81848173219877,nobias,ds
128,0.01,SLAC2,10,0.694009772077172,-0.0521258878744267,1.0299162478351,nobias,ds
128,0.01,SLAC2,11,0.872200424362413,0.0750352650318332,1.28560268735007,nobias,ds
128,0.01,SLAC2,12,0.415553998543322,0.138817323842731,0.708071812749453,nobias,ds
128,0.01,SLAC2,13,0.991704738197244,0.0811335349093869,1.48999053499399,nobias,ds
128,0.01,SLAC2,14,0.749990006074577,0.0483766820460592,1.13721177781864,nobias,ds
128,0.01,SLAC2,15,0.839931956879025,0.016800862005365,1.23303156087806,nobias,ds
128,0.01,SLAC2,16,0.760615694294561,0.0221186521221177,1.18024473119527,nobias,ds
128,0.01,SLAC2,17,0.73289342931388,0.00823362480661287,1.04142318445152,nobias,ds
128,0.01,SLAC2,18,1.02242123661064,0.0801327648872325,1.47689560410431,nobias,ds
128,0.01,SLAC2,19,0.874069663971854,0.0237490614249348,1.40355697921859,nobias,ds
128,0.01,SLAC2,20,0.824091820058115,-0.0146976660961833,1.09043426861454,nobias,ds
128,0.01,SLAC2,21,0.851536967097245,0.0655227612978571,1.1006923707952,nobias,ds
128,0.01,SLAC2,22,0.715250503210261,-0.507665996595058,1.02356256670848,nobias,ds
128,0.01,SLAC2,23,0.915030661569622,0.0680275118465763,1.23852508847911,nobias,ds
128,0.01,SLAC2,24,2.00236908995038,0.0361100607624692,8.98656202173664,nobias,ds
128,0.01,SLAC2,25,1.06127686941022,0.0847332257197087,2.53281722950727,nobias,ds
128,0.01,SLAC2,26,0.872152055840294,0.132109322148515,1.55912844083518,nobias,ds
128,0.01,SLAC2,27,0.595265110280468,0.159799095133065,0.948438281382959,nobias,ds
128,0.01,SLAC2,28,0.691353651721669,-0.157193673585336,0.955171930922135,nobias,ds
128,0.01,SLAC2,29,0.848922591921047,0.0921989847281189,1.21846739161661,nobias,ds
128,0.01,SLAC2,30,0.735647582215925,-0.0093940721188059,0.934343271766252,nobias,ds
128,0.01,SLAC2,31,0.96810109475274,0.121959395152712,1.51842691717957,nobias,ds
128,0.01,SLAC2,32,0.543306291213721,0.0605175119722117,0.928943048404529,nobias,ds
128,0.01,SLAC2,33,0.702488527120873,0.0850199027037155,1.15844644931069,nobias,ds
128,0.01,SLAC2,34,0.79637044465727,-0.347906556853759,1.29929510834425,nobias,ds
128,0.01,SLAC2,35,0.756177286559965,0.136787609157012,1.21271078868881,nobias,ds
128,0.01,SLAC2,36,0.851330943490078,0.169940291456386,1.24717980302119,nobias,ds
128,0.01,SLAC2,37,1.00535461772413,0.138454826756744,1.39266493379387,nobias,ds
128,0.01,SLAC2,38,0.651249209244801,0.172974962516735,1.03193039058363,nobias,ds
128,0.01,SLAC2,39,0.840942133239881,-0.0902339907541334,1.19757509088281,nobias,ds
128,0.01,SLAC2,40,0.669050758675992,0.132267553717411,1.0086349779133,nobias,ds
128,0.01,SLAC2,41,0.957832044909537,0.111847181554815,1.31837890149373,nobias,ds
128,0.01,SLAC2,42,0.667321297913606,0.179654783279038,1.10598536397468,nobias,ds
128,0.01,SLAC2,43,1.05026337792218,-0.16786304031484,1.41926909179121,nobias,ds
128,0.01,SLAC2,44,0.92162837599265,0.0757821053610356,1.34881144864364,nobias,ds
128,0.01,SLAC2,45,0.765305713562192,0.0898208924491341,1.1703949681549,nobias,ds
128,0.01,SLAC2,46,0.745204337944098,0.143005511588958,1.37294925232966,nobias,ds
128,0.01,SLAC2,47,0.598408852216426,0.14003903863598,1.12324830372931,nobias,ds
128,0.01,SLAC2,48,0.832702049869839,0.138934313342006,1.33387107965737,nobias,ds
128,0.01,SLAC2,49,0.774790815263624,-0.0470532950874378,1.06910498429346,nobias,ds
128,0.01,SLAC2,50,1.04309629575346,0.0352775977545516,1.4435269161751,nobias,ds
128,0.04,FEL2,1,0.00654954182429943,0.0186847121505357,0.668332368522862,nobias,ds
128,0.04,FEL2,2,0.0175823194155471,-0.0093446403829689,0.781933291648846,nobias,ds
128,0.04,FEL2,3,0.00749564783147658,-0.182426099385828,0.630953323963979,nobias,ds
128,0.04,FEL2,4,0.104224019518207,-0.0506505714288445,0.885372284203783,nobias,ds
128,0.04,FEL2,5,0.0741291965443974,0.0605564066085038,0.821897193111182,nobias,ds
128,0.04,FEL2,6,0.352940413080081,-0.032981365611576,2.34292202834347,nobias,ds
128,0.04,FEL2,7,0.0381978026461709,0.141278479538077,0.719614092888851,nobias,ds
128,0.04,FEL2,8,0.00575032077667702,0.0573593881199171,0.708666978408776,nobias,ds
128,0.04,FEL2,9,0.200375524986953,-0.0189751592182303,1.35357288755204,nobias,ds
128,0.04,FEL2,10,0.0460687746472116,0.025392085330593,0.78811522528484,nobias,ds
128,0.04,FEL2,11,0.0892804631399105,-0.0800199327086947,0.890776614267251,nobias,ds
128,0.04,FEL2,12,0.0463752374307008,-0.0776249840856931,0.898089509928084,nobias,ds
128,0.04,FEL2,13,0.00711023695461228,0.0225485676175255,0.795805673870486,nobias,ds
